     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,   0.005,herald_mwpm,ce8bf887d86c0349e9d6ae0549ee190080640d5163915edb0e7ad5ea8659f740,"{""config"":""baseline_pauli"",""d"":9,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":9}",
        17,         9,         0,   0.010,blind_mwpm,47a219c8101481d8b4122b84b6d2daf8e89894ab06c2358786c6bedcbf4aee74,"{""config"":""baseline_pauli"",""d"":9,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":9}",
        17,         9,         0,   0.012,blind_mwpm,de30cf593c4cabbddc3e34b8bd91b0540cfcc23e51ab8b656be07b3e8e2ee699,"{""config"":""baseline_pauli"",""d"":9,""p"":0.1,""r_e"":0.0,""rounds"":9}",
        17,        10,         0,   0.010,herald_mwpm,097591e30bcf79706d40d0d4bf210837d847f07940d04a9e09b4550e8ce4a94b,"{""config"":""baseline_pauli"",""d"":9,""p"":0.1,""r_e"":0.0,""rounds"":9}",
       272,       142,         0,   0.103,herald_mwpm,ce8bf887d86c0349e9d6ae0549ee190080640d5163915edb0e7ad5ea8659f740,"{""config"":""baseline_pauli"",""d"":9,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":9}",
       256,       120,         0,   0.093,blind_mwpm,47a219c8101481d8b4122b84b6d2daf8e89894ab06c2358786c6bedcbf4aee74,"{""config"":""baseline_pauli"",""d"":9,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":9}",
       256,       134,         0,   0.087,blind_mwpm,de30cf593c4cabbddc3e34b8bd91b0540cfcc23e51ab8b656be07b3e8e2ee699,"{""config"":""baseline_pauli"",""d"":9,""p"":0.1,""r_e"":0.0,""rounds"":9}",
       256,       125,         0,   0.096,herald_mwpm,097591e30bcf79706d40d0d4bf210837d847f07940d04a9e09b4550e8ce4a94b,"{""config"":""baseline_pauli"",""d"":9,""p"":0.1,""r_e"":0.0,""rounds"":9}",
      1024,       502,         0,   0.366,herald_mwpm,8ecd951fcb4ef4d14add12a61910a7e948ff86d96eebf1dc277333496e7d5d4b,"{""config"":""baseline_pauli"",""d"":9,""p"":0.046415888336127774,""r_e"":0.0,""rounds"":9}",
      1024,       479,         0,   0.335,blind_mwpm,f83e020832afc7e53a74c9286d4700cd25a4a8abdffd8c8a495536ffa41686c8,"{""config"":""baseline_pauli"",""d"":9,""p"":0.046415888336127774,""r_e"":0.0,""rounds"":9}",
      9216,       123,         0,   0.370,herald_mwpm,d32f347ff1b3ebd04996392a3931f94978d845b870d8be50e190169f1e0bbe13,"{""config"":""baseline_pauli"",""d"":9,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":9}",
      1024,       535,         0,   0.272,herald_mwpm,8ecd951fcb4ef4d14add12a61910a7e948ff86d96eebf1dc277333496e7d5d4b,"{""config"":""baseline_pauli"",""d"":9,""p"":0.046415888336127774,""r_e"":0.0,""rounds"":9}",
      1024,       478,         0,   0.357,herald_mwpm,ce8bf887d86c0349e9d6ae0549ee190080640d5163915edb0e7ad5ea8659f740,"{""config"":""baseline_pauli"",""d"":9,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":9}",
     12288,       178,         0,   0.494,blind_mwpm,907bea4ee9afea98f796762f3507e9d86170aed42a5439e2bfcfdd2c46a14fb4,"{""config"":""baseline_pauli"",""d"":9,""p"":0.006812920690579608,""r_e"":0.0,""rounds"":9}",
      1024,       519,         0,   0.297,blind_mwpm,f83e020832afc7e53a74c9286d4700cd25a4a8abdffd8c8a495536ffa41686c8,"{""config"":""baseline_pauli"",""d"":9,""p"":0.046415888336127774,""r_e"":0.0,""rounds"":9}",
      1024,       504,         0,   0.374,blind_mwpm,47a219c8101481d8b4122b84b6d2daf8e89894ab06c2358786c6bedcbf4aee74,"{""config"":""baseline_pauli"",""d"":9,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":9}",
      1024,       521,         0,   0.373,blind_mwpm,de30cf593c4cabbddc3e34b8bd91b0540cfcc23e51ab8b656be07b3e8e2ee699,"{""config"":""baseline_pauli"",""d"":9,""p"":0.1,""r_e"":0.0,""rounds"":9}",
      1024,       505,         0,   0.408,herald_mwpm,097591e30bcf79706d40d0d4bf210837d847f07940d04a9e09b4550e8ce4a94b,"{""config"":""baseline_pauli"",""d"":9,""p"":0.1,""r_e"":0.0,""rounds"":9}",
         1,         0,         0,   0.014,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      1296,         0,         0,   0.018,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.023,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.028,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      1024,       523,         0,   0.400,herald_mwpm,ce8bf887d86c0349e9d6ae0549ee190080640d5163915edb0e7ad5ea8659f740,"{""config"":""baseline_pauli"",""d"":9,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":9}",
       273,         0,         0,   0.010,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      1024,       510,         0,   0.384,blind_mwpm,47a219c8101481d8b4122b84b6d2daf8e89894ab06c2358786c6bedcbf4aee74,"{""config"":""baseline_pauli"",""d"":9,""p"":0.06812920690579612,""r_e"":0.0,""rounds"":9}",
      1297,         0,         0,   0.020,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.024,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.044,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      2048,         1,         0,   0.019,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      1024,       484,         0,   0.332,herald_mwpm,097591e30bcf79706d40d0d4bf210837d847f07940d04a9e09b4550e8ce4a94b,"{""config"":""baseline_pauli"",""d"":9,""p"":0.1,""r_e"":0.0,""rounds"":9}",
      2048,         0,         0,   0.028,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.027,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      1024,       510,         0,   0.428,blind_mwpm,de30cf593c4cabbddc3e34b8bd91b0540cfcc23e51ab8b656be07b3e8e2ee699,"{""config"":""baseline_pauli"",""d"":9,""p"":0.1,""r_e"":0.0,""rounds"":9}",
      2048,         0,         0,   0.029,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      6144,         0,         0,   0.062,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
       273,         0,         0,   0.011,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.035,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      1024,         0,         0,   0.024,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.034,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.035,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.025,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      7168,         0,         0,   0.079,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.030,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      4096,         0,         0,   0.059,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      4096,         0,         0,   0.059,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.043,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      5120,         0,         0,   0.077,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      4096,         0,         0,   0.074,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.052,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      7168,         0,         0,   0.105,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.082,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      7168,         0,         0,   0.105,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
     10240,         0,         0,   0.097,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
     13312,         0,         0,   0.145,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
       273,         0,         0,   0.016,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
       273,         0,         0,   0.013,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      1024,         0,         0,   0.014,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      5120,         0,         0,   0.111,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      1024,         0,         0,   0.026,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
        17,         0,         0,   0.009,herald_mwpm,65b2984355e5a8e9dffa549455b90f95ec9b55b42f063443e56ae6acd32ef904,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.033,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
       273,         0,         0,   0.012,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      9216,         0,         0,   0.147,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.036,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
     13312,         0,         0,   0.141,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      1280,         0,         0,   0.032,herald_mwpm,65b2984355e5a8e9dffa549455b90f95ec9b55b42f063443e56ae6acd32ef904,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.036,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      1024,         0,         0,   0.036,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      1024,         0,         0,   0.022,herald_mwpm,65b2984355e5a8e9dffa549455b90f95ec9b55b42f063443e56ae6acd32ef904,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.037,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      1024,         0,         0,   0.024,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.054,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      1024,         0,         0,   0.044,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.059,herald_mwpm,65b2984355e5a8e9dffa549455b90f95ec9b55b42f063443e56ae6acd32ef904,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.058,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
     10240,         0,         0,   0.146,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
     19456,         0,         0,   0.208,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.053,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      2048,         1,         0,   0.049,herald_mwpm,65b2984355e5a8e9dffa549455b90f95ec9b55b42f063443e56ae6acd32ef904,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.057,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.068,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      2048,         1,         0,   0.054,herald_mwpm,65b2984355e5a8e9dffa549455b90f95ec9b55b42f063443e56ae6acd32ef904,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      2048,         0,         0,   0.053,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
     15360,         0,         0,   0.200,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
     19456,         0,         0,   0.197,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      5120,         0,         0,   0.084,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      4096,         0,         0,   0.087,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      3072,         3,         0,   0.077,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      3072,         0,         0,   0.097,herald_mwpm,65b2984355e5a8e9dffa549455b90f95ec9b55b42f063443e56ae6acd32ef904,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
     14336,         0,         0,   0.207,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      5120,         0,         0,   0.111,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      5120,         0,         0,   0.101,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      4096,         0,         0,   0.114,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      4096,         0,         0,   0.114,herald_mwpm,65b2984355e5a8e9dffa549455b90f95ec9b55b42f063443e56ae6acd32ef904,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
     24576,         0,         0,   0.276,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      7168,         0,         0,   0.135,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
     19456,         0,         0,   0.274,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
     25600,         0,         0,   0.261,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
      7168,         0,         0,   0.132,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      4096,         0,         0,   0.152,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      5120,         1,         0,   0.161,herald_mwpm,65b2984355e5a8e9dffa549455b90f95ec9b55b42f063443e56ae6acd32ef904,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
     12687,         0,         0,   0.148,herald_mwpm,a3644c8d8ebb3d79da78a13e5b7e04e8b77eba708c390fe1be3b7baf1978abab,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
     18432,         0,         0,   0.271,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
     12687,         0,         0,   0.155,blind_mwpm,deb689c2492b78eb73efb8040da08e749478e9e5c89de01e414f9ba0727aa6e8,"{""config"":""baseline_pauli"",""d"":11,""p"":0.001,""r_e"":0.0,""rounds"":11}",
     11264,         0,         0,   0.205,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
     11264,         0,         0,   0.201,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
      8192,         1,         0,   0.209,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
      7168,         3,         0,   0.202,herald_mwpm,65b2984355e5a8e9dffa549455b90f95ec9b55b42f063443e56ae6acd32ef904,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
     26624,         0,         0,   0.379,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      4495,         0,         0,   0.071,blind_mwpm,57a348326875d91f3e8fa0d439821a8de5c09899520b01ce4277281cb6332a5e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
     15360,         0,         0,   0.298,blind_mwpm,bd34c572034f59c51c96783d0f586aab3da88f2cd4b89502d413296519ea0147,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
       273,         0,         0,   0.015,herald_mwpm,4272ada26c7a1c9446cdb18074ab1f4ed113a1c23df46c6c7c24d9989d850d7b,"{""config"":""baseline_pauli"",""d"":11,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":11}",
     12288,         0,         0,   0.279,herald_mwpm,3fb2f64e69d96ca068376265440272c291f2ef13cad2cba4a15b8b1675a937cb,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0021544346900318843,""r_e"":0.0,""rounds"":11}",
     26624,         0,         0,   0.394,herald_mwpm,812716bf69b7e446392b271ae25e52c0ba99b9adb6e4c07cbcbae6793f28a7e6,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0014677992676220691,""r_e"":0.0,""rounds"":11}",
      1024,         0,         0,   0.032,herald_mwpm,4272ada26c7a1c9446cdb18074ab1f4ed113a1c23df46c6c7c24d9989d850d7b,"{""config"":""baseline_pauli"",""d"":11,""p"":0.004641588833612777,""r_e"":0.0,""rounds"":11}",
     10240,         0,         0,   0.274,blind_mwpm,9fb25899f66dece341ddcc0c3327ecb9a4bf4e4c5b563ec84c8f7d51702eb45e,"{""config"":""baseline_pauli"",""d"":11,""p"":0.0031622776601683794,""r_e"":0.0,""rounds"":11}",
